Subject,Device,Rho,Lambda,Display,Number_Collisions
18,headset_10x16,headset_100,headset_5000,headset,1.0
18,headset_10x16,headset_100,headset_5000,headset,3.0
18,headset_10x16,headset_100,headset_5000,headset,1.0
18,headset_10x16,headset_100,headset_5000,headset,1.0
18,headset_10x16,headset_100,headset_5000,headset,1.0
18,headset_10x16,headset_100,headset_5000,headset,2.0
18,headset_10x16,headset_300,headset_0050,headset,1.0
18,headset_10x16,headset_300,headset_0050,headset,2.0
18,headset_10x16,headset_300,headset_0050,headset,1.0
18,headset_10x16,headset_300,headset_0050,headset,2.0
18,headset_10x16,headset_300,headset_1000,headset,2.0
18,headset_10x16,headset_300,headset_1000,headset,2.0
18,headset_10x16,headset_300,headset_1000,headset,3.0
18,headset_10x16,headset_300,headset_1000,headset,2.0
18,headset_10x16,headset_300,headset_5000,headset,1.0
18,headset_10x16,headset_300,headset_5000,headset,1.0
18,headset_10x16,headset_300,headset_5000,headset,1.0
18,headset_10x16,headset_300,headset_5000,headset,1.0
18,headset_10x16,headset_300,headset_5000,headset,2.0
18,headset_10x16,headset_500,headset_0050,headset,2.0
18,headset_10x16,headset_500,headset_0050,headset,1.0
18,headset_10x16,headset_500,headset_0050,headset,2.0
18,headset_10x16,headset_500,headset_0050,headset,3.0
18,headset_10x16,headset_500,headset_0050,headset,2.0
18,headset_10x16,headset_500,headset_0050,headset,1.0
18,headset_10x16,headset_500,headset_1000,headset,2.0
18,headset_10x16,headset_500,headset_1000,headset,2.0
18,headset_10x16,headset_500,headset_1000,headset,1.0
18,headset_10x16,headset_500,headset_1000,headset,2.0
18,headset_10x16,headset_500,headset_1000,headset,2.0
18,headset_10x16,headset_500,headset_5000,headset,3.0
18,headset_10x16,headset_500,headset_5000,headset,1.0
18,headset_10x16,headset_500,headset_5000,headset,2.0
18,headset_10x16,headset_500,headset_5000,headset,1.0
18,headset_10x16,headset_500,headset_5000,headset,1.0
18,headset_19x31,headset_100,headset_0050,headset,1.0
18,headset_19x31,headset_100,headset_0050,headset,2.0
18,headset_19x31,headset_100,headset_0050,headset,1.0
18,headset_19x31,headset_100,headset_0050,headset,1.0
18,headset_19x31,headset_100,headset_0050,headset,1.0
18,headset_19x31,headset_100,headset_1000,headset,1.0
18,headset_19x31,headset_100,headset_1000,headset,1.0
18,headset_19x31,headset_100,headset_1000,headset,1.0
18,headset_19x31,headset_100,headset_1000,headset,1.0
18,headset_19x31,headset_100,headset_1000,headset,3.0
18,headset_19x31,headset_100,headset_1000,headset,2.0
18,headset_19x31,headset_100,headset_5000,headset,1.0
18,headset_19x31,headset_100,headset_5000,headset,2.0
18,headset_19x31,headset_100,headset_5000,headset,1.0
18,headset_19x31,headset_100,headset_5000,headset,2.0
18,headset_19x31,headset_100,headset_5000,headset,2.0
18,headset_19x31,headset_300,headset_0050,headset,2.0
18,headset_19x31,headset_300,headset_0050,headset,1.0
18,headset_19x31,headset_300,headset_0050,headset,1.0
18,headset_19x31,headset_300,headset_0050,headset,2.0
18,headset_19x31,headset_300,headset_1000,headset,1.0
18,headset_19x31,headset_300,headset_1000,headset,2.0
18,headset_19x31,headset_300,headset_1000,headset,1.0
18,headset_19x31,headset_300,headset_1000,headset,2.0
18,headset_19x31,headset_300,headset_1000,headset,2.0
18,headset_19x31,headset_300,headset_1000,headset,2.0
18,headset_19x31,headset_300,headset_5000,headset,1.0
18,headset_19x31,headset_300,headset_5000,headset,1.0
18,headset_19x31,headset_300,headset_5000,headset,2.0
18,headset_19x31,headset_300,headset_5000,headset,1.0
18,headset_19x31,headset_300,headset_5000,headset,2.0
18,headset_19x31,headset_500,headset_0050,headset,2.0
18,headset_19x31,headset_500,headset_0050,headset,2.0
18,headset_19x31,headset_500,headset_0050,headset,1.0
18,headset_19x31,headset_500,headset_0050,headset,2.0
18,headset_19x31,headset_500,headset_0050,headset,2.0
18,headset_19x31,headset_500,headset_1000,headset,2.0
18,headset_19x31,headset_500,headset_1000,headset,1.0
18,headset_19x31,headset_500,headset_1000,headset,1.0
18,headset_19x31,headset_500,headset_1000,headset,1.0
18,headset_19x31,headset_500,headset_1000,headset,3.0
18,headset_19x31,headset_500,headset_5000,headset,1.0
18,headset_19x31,headset_500,headset_5000,headset,2.0
18,headset_19x31,headset_500,headset_5000,headset,1.0
18,headset_19x31,headset_500,headset_5000,headset,2.0
18,headset_19x31,headset_500,headset_5000,headset,1.0
18,headset_19x31,headset_500,headset_5000,headset,2.0
20,headset_06x10,headset_100,headset_1000,headset,2.0
20,headset_06x10,headset_100,headset_1000,headset,2.0
20,headset_06x10,headset_100,headset_1000,headset,1.0
20,headset_06x10,headset_100,headset_1000,headset,1.0
20,headset_06x10,headset_100,headset_1000,headset,1.0
20,headset_06x10,headset_100,headset_5000,headset,1.0
20,headset_06x10,headset_100,headset_5000,headset,1.0
20,headset_06x10,headset_100,headset_5000,headset,1.0
20,headset_06x10,headset_300,headset_0050,headset,1.0
20,headset_06x10,headset_300,headset_0050,headset,2.0
20,headset_06x10,headset_300,headset_0050,headset,1.0
20,headset_06x10,headset_300,headset_1000,headset,1.0
20,headset_06x10,headset_300,headset_5000,headset,2.0
20,headset_06x10,headset_300,headset_5000,headset,1.0
20,headset_06x10,headset_300,headset_5000,headset,3.0
20,headset_06x10,headset_300,headset_5000,headset,1.0
20,headset_06x10,headset_500,headset_0050,headset,1.0
20,headset_06x10,headset_500,headset_0050,headset,1.0
20,headset_06x10,headset_500,headset_0050,headset,1.0
20,headset_06x10,headset_500,headset_1000,headset,1.0
20,headset_06x10,headset_500,headset_1000,headset,1.0
20,headset_06x10,headset_500,headset_1000,headset,1.0
20,headset_06x10,headset_500,headset_1000,headset,2.0
20,headset_06x10,headset_500,headset_1000,headset,2.0
20,headset_06x10,headset_500,headset_5000,headset,2.0
20,headset_06x10,headset_500,headset_5000,headset,1.0
20,headset_06x10,headset_500,headset_5000,headset,1.0
20,headset_06x10,headset_500,headset_5000,headset,1.0
20,headset_10x16,headset_100,headset_0050,headset,2.0
20,headset_10x16,headset_100,headset_0050,headset,1.0
20,headset_10x16,headset_100,headset_0050,headset,1.0
20,headset_10x16,headset_100,headset_0050,headset,3.0
20,headset_10x16,headset_100,headset_1000,headset,1.0
20,headset_10x16,headset_100,headset_1000,headset,2.0
20,headset_10x16,headset_100,headset_1000,headset,1.0
20,headset_10x16,headset_100,headset_1000,headset,1.0
20,headset_10x16,headset_100,headset_5000,headset,2.0
20,headset_10x16,headset_100,headset_5000,headset,1.0
20,headset_10x16,headset_100,headset_5000,headset,1.0
20,headset_10x16,headset_100,headset_5000,headset,2.0
20,headset_10x16,headset_100,headset_5000,headset,2.0
20,headset_10x16,headset_300,headset_5000,headset,1.0
20,headset_10x16,headset_300,headset_5000,headset,1.0
20,headset_10x16,headset_300,headset_5000,headset,2.0
20,headset_10x16,headset_500,headset_1000,headset,1.0
20,headset_10x16,headset_500,headset_5000,headset,1.0
20,headset_10x16,headset_500,headset_5000,headset,1.0
20,headset_10x16,headset_500,headset_5000,headset,1.0
20,headset_19x31,headset_100,headset_0050,headset,2.0
20,headset_19x31,headset_100,headset_0050,headset,1.0
20,headset_19x31,headset_100,headset_0050,headset,1.0
20,headset_19x31,headset_100,headset_0050,headset,1.0
20,headset_19x31,headset_100,headset_1000,headset,1.0
20,headset_19x31,headset_100,headset_1000,headset,2.0
20,headset_19x31,headset_100,headset_1000,headset,1.0
20,headset_19x31,headset_100,headset_1000,headset,2.0
20,headset_19x31,headset_100,headset_1000,headset,1.0
20,headset_19x31,headset_100,headset_5000,headset,2.0
20,headset_19x31,headset_100,headset_5000,headset,2.0
20,headset_19x31,headset_100,headset_5000,headset,2.0
20,headset_19x31,headset_100,headset_5000,headset,2.0
20,headset_19x31,headset_100,headset_5000,headset,1.0
20,headset_19x31,headset_300,headset_0050,headset,1.0
20,headset_19x31,headset_300,headset_0050,headset,1.0
20,headset_19x31,headset_300,headset_1000,headset,1.0
20,headset_19x31,headset_300,headset_5000,headset,1.0
20,headset_19x31,headset_300,headset_5000,headset,2.0
20,headset_19x31,headset_300,headset_5000,headset,1.0
20,headset_19x31,headset_300,headset_5000,headset,1.0
20,headset_19x31,headset_500,headset_1000,headset,1.0
20,headset_19x31,headset_500,headset_1000,headset,1.0
20,headset_19x31,headset_500,headset_5000,headset,1.0
20,headset_19x31,headset_500,headset_5000,headset,2.0
20,headset_19x31,headset_500,headset_5000,headset,2.0
20,headset_19x31,headset_500,headset_5000,headset,2.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_300,headset_0050,headset,0.0
5,headset_19x31,headset_300,headset_1000,headset,0.0
5,headset_19x31,headset_500,headset_0050,headset,0.0
14,headset_10x16,headset_100,headset_1000,headset,0.0
14,headset_10x16,headset_500,headset_1000,headset,0.0
14,headset_19x31,headset_100,headset_0050,headset,0.0
14,headset_19x31,headset_300,headset_0050,headset,0.0
15,headset_10x16,headset_500,headset_0050,headset,0.0
15,headset_10x16,headset_300,headset_0050,headset,0.0
17,headset_10x16,headset_300,headset_0050,headset,0.0
17,headset_10x16,headset_500,headset_1000,headset,0.0
17,headset_19x31,headset_100,headset_0050,headset,0.0
17,headset_19x31,headset_500,headset_0050,headset,0.0
20,headset_06x10,headset_100,headset_0050,headset,0.0
20,headset_10x16,headset_300,headset_0050,headset,0.0
20,headset_10x16,headset_300,headset_1000,headset,0.0
20,headset_10x16,headset_500,headset_0050,headset,0.0
20,headset_19x31,headset_500,headset_0050,headset,0.0
1,headset_06x10,headset_100,headset_0050,headset,0.0
1,headset_06x10,headset_100,headset_0050,headset,0.0
1,headset_06x10,headset_100,headset_1000,headset,0.0
1,headset_06x10,headset_100,headset_1000,headset,0.0
1,headset_06x10,headset_100,headset_5000,headset,0.0
1,headset_06x10,headset_100,headset_5000,headset,0.0
1,headset_06x10,headset_300,headset_0050,headset,0.0
1,headset_06x10,headset_300,headset_0050,headset,0.0
1,headset_06x10,headset_300,headset_5000,headset,0.0
1,headset_06x10,headset_300,headset_5000,headset,0.0
1,headset_06x10,headset_500,headset_1000,headset,0.0
1,headset_06x10,headset_500,headset_1000,headset,0.0
1,headset_10x16,headset_300,headset_0050,headset,0.0
1,headset_10x16,headset_300,headset_0050,headset,0.0
1,headset_10x16,headset_300,headset_1000,headset,0.0
1,headset_10x16,headset_300,headset_1000,headset,0.0
1,headset_10x16,headset_300,headset_1000,headset,0.0
1,headset_10x16,headset_300,headset_5000,headset,0.0
1,headset_10x16,headset_300,headset_5000,headset,0.0
1,headset_10x16,headset_500,headset_0050,headset,0.0
1,headset_10x16,headset_500,headset_0050,headset,0.0
1,headset_10x16,headset_500,headset_1000,headset,0.0
1,headset_10x16,headset_500,headset_5000,headset,0.0
1,headset_19x31,headset_100,headset_0050,headset,0.0
1,headset_19x31,headset_300,headset_0050,headset,0.0
1,headset_19x31,headset_300,headset_0050,headset,0.0
1,headset_19x31,headset_300,headset_1000,headset,0.0
1,headset_19x31,headset_300,headset_1000,headset,0.0
1,headset_19x31,headset_300,headset_1000,headset,0.0
1,headset_19x31,headset_300,headset_5000,headset,0.0
1,headset_19x31,headset_300,headset_5000,headset,0.0
3,headset_06x10,headset_100,headset_0050,headset,0.0
3,headset_06x10,headset_100,headset_1000,headset,0.0
3,headset_06x10,headset_100,headset_1000,headset,0.0
3,headset_06x10,headset_300,headset_5000,headset,0.0
3,headset_06x10,headset_500,headset_0050,headset,0.0
3,headset_10x16,headset_100,headset_0050,headset,0.0
3,headset_10x16,headset_100,headset_1000,headset,0.0
3,headset_19x31,headset_100,headset_0050,headset,0.0
3,headset_19x31,headset_100,headset_0050,headset,0.0
3,headset_19x31,headset_100,headset_1000,headset,0.0
3,headset_19x31,headset_300,headset_0050,headset,0.0
3,headset_19x31,headset_300,headset_0050,headset,0.0
3,headset_19x31,headset_500,headset_5000,headset,0.0
4,headset_06x10,headset_100,headset_0050,headset,0.0
4,headset_06x10,headset_100,headset_5000,headset,0.0
4,headset_06x10,headset_300,headset_5000,headset,0.0
4,headset_06x10,headset_500,headset_0050,headset,0.0
4,headset_06x10,headset_500,headset_0050,headset,0.0
4,headset_06x10,headset_500,headset_0050,headset,0.0
4,headset_06x10,headset_500,headset_1000,headset,0.0
4,headset_06x10,headset_500,headset_1000,headset,0.0
4,headset_06x10,headset_500,headset_5000,headset,0.0
4,headset_06x10,headset_500,headset_5000,headset,0.0
4,headset_10x16,headset_100,headset_5000,headset,0.0
4,headset_10x16,headset_300,headset_0050,headset,0.0
4,headset_10x16,headset_300,headset_1000,headset,0.0
4,headset_10x16,headset_300,headset_1000,headset,0.0
4,headset_10x16,headset_500,headset_0050,headset,0.0
4,headset_10x16,headset_500,headset_0050,headset,0.0
4,headset_10x16,headset_500,headset_1000,headset,0.0
4,headset_10x16,headset_500,headset_5000,headset,0.0
4,headset_19x31,headset_100,headset_0050,headset,0.0
4,headset_19x31,headset_100,headset_1000,headset,0.0
4,headset_19x31,headset_100,headset_1000,headset,0.0
4,headset_19x31,headset_100,headset_5000,headset,0.0
4,headset_19x31,headset_300,headset_0050,headset,0.0
4,headset_19x31,headset_300,headset_5000,headset,0.0
4,headset_19x31,headset_500,headset_0050,headset,0.0
4,headset_19x31,headset_500,headset_0050,headset,0.0
4,headset_19x31,headset_500,headset_5000,headset,0.0
4,headset_19x31,headset_500,headset_5000,headset,0.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_06x10,headset_100,headset_0050,headset,0.0
5,headset_06x10,headset_100,headset_1000,headset,0.0
5,headset_06x10,headset_100,headset_5000,headset,0.0
5,headset_06x10,headset_100,headset_5000,headset,0.0
5,headset_06x10,headset_100,headset_5000,headset,0.0
5,headset_06x10,headset_300,headset_0050,headset,0.0
5,headset_06x10,headset_300,headset_0050,headset,0.0
5,headset_06x10,headset_300,headset_0050,headset,0.0
5,headset_06x10,headset_300,headset_0050,headset,0.0
5,headset_06x10,headset_300,headset_1000,headset,0.0
5,headset_06x10,headset_300,headset_1000,headset,0.0
5,headset_06x10,headset_300,headset_1000,headset,0.0
5,headset_06x10,headset_300,headset_5000,headset,0.0
5,headset_06x10,headset_300,headset_5000,headset,0.0
5,headset_06x10,headset_300,headset_5000,headset,0.0
5,headset_06x10,headset_500,headset_0050,headset,0.0
5,headset_06x10,headset_500,headset_0050,headset,0.0
5,headset_06x10,headset_500,headset_1000,headset,0.0
5,headset_06x10,headset_500,headset_1000,headset,0.0
5,headset_06x10,headset_500,headset_5000,headset,0.0
5,headset_06x10,headset_500,headset_5000,headset,0.0
5,headset_10x16,headset_100,headset_0050,headset,0.0
5,headset_10x16,headset_100,headset_0050,headset,0.0
5,headset_10x16,headset_100,headset_1000,headset,0.0
5,headset_10x16,headset_100,headset_5000,headset,0.0
5,headset_10x16,headset_100,headset_5000,headset,0.0
5,headset_10x16,headset_100,headset_5000,headset,0.0
5,headset_10x16,headset_100,headset_5000,headset,0.0
5,headset_10x16,headset_100,headset_5000,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_0050,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_300,headset_1000,headset,0.0
5,headset_10x16,headset_300,headset_5000,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_0050,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_1000,headset,0.0
5,headset_10x16,headset_500,headset_5000,headset,0.0
5,headset_10x16,headset_500,headset_5000,headset,0.0
5,headset_10x16,headset_500,headset_5000,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_100,headset_0050,headset,0.0
5,headset_19x31,headset_100,headset_1000,headset,0.0
5,headset_19x31,headset_100,headset_1000,headset,0.0
5,headset_19x31,headset_100,headset_5000,headset,0.0
5,headset_19x31,headset_300,headset_0050,headset,0.0
5,headset_19x31,headset_300,headset_0050,headset,0.0
